DeCodigo,DeNombre,Decade,Year,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
17,Caldas,2020,2020,12,12,13894744.9666667,17519365.3,3624620.3333333,190973003.633333,15914416.9694444,16018291.8333333,1204863.5368972,13894744.9666667,13894744.9666667,14849357.0166667,17027197.0166667,2177840
18,Caquetá,2020,2020,12,12,10910562.5502646,16914494.9417989,6003932.3915343,175788387.865079,14649032.3220899,14831341.4907407,1822008.16113712,10910562.5502646,10910562.5502646,13440782.5224868,16258182.0992064,2817399.5767196
25,Cundinamarca,2020,2020,12,12,13173064.7715736,17309579.0964467,4136514.3248731,181301657.786802,15108471.4822335,15000955.2182741,1329675.51060798,13173064.7715736,13173064.7715736,13880035.6802031,16522900.1269035,2642864.4467005
41,Huila,2020,2020,12,12,12377409.0133333,17443645.6133333,5066236.6,184058665.266666,15338222.1055555,15230099.1,1522664.44331949,12377409.0133333,12377409.0133333,14364814.7733333,16809117.7933333,2444303.02
50,Meta,2020,2020,12,12,12524760.7166417,17623650.2428786,5098889.5262369,186152078.647676,15512673.2206397,15860632.2113943,1813404.42444281,12524760.7166417,12524760.7166417,13769662.5082459,17294517.4572714,3524854.94902545
63,Quindío,2020,2020,12,12,12639014.8,17192811.8666667,4553797.0666667,181574457.333333,15131204.7777778,14784532.8,1441564.86964421,12639014.8,12639014.8,14146152.1333334,16717072.7333333,2570920.59999995
66,Risaralda,2020,2020,12,12,10832478.7857143,15581092.5,4748613.7142857,160553710.357143,13379475.8630952,12994959.6785714,1426240.20454194,10832478.7857143,10832478.7857143,12491389.4285714,14822440.7857143,2331051.3571429
73,Tolima,2020,2020,12,12,13452225.7085427,18042825.6683417,4590599.959799,191105354.673367,15925446.2227806,15657303.3869346,1356857.44865497,13452225.7085427,13452225.7085427,14920487.160804,17363125.798995,2442638.63819095
85,Casanare,2020,2020,12,12,13300032.2011173,18114745.6480447,4814713.4469274,191608678.815643,15967389.9013035,16535758.4301676,1744262.90680614,13300032.2011173,13300032.2011173,14143966.7290503,17669702.1675978,3525735.4385475
95,Guaviare,2020,2020,12,12,11069416.5414847,17545727.1746725,6476310.6331878,177377784.519651,14781482.0433042,14640742.6812227,1888721.60149306,11069416.5414847,11069416.5414847,13537572.2248909,16482071.3318777,2944499.1069869
5,Antioquia,2020,2020,12,12,13062964.9080235,17702877.9373777,4639913.0293542,181989089.819961,15165757.4849967,14682132.1154599,1292838.48370794,13062964.9080235,13062964.9080235,14310141.888454,15849957.2915851,1539815.4031311
97,Vaupés,2020,2020,12,12,10908801.0942529,16833730.0137931,5924928.9195402,174070493.802299,14505874.4835249,14295098.5908046,1614041.92481606,10908801.0942529,10908801.0942529,13679324.4827586,15839860.4482758,2160535.9655172
19,Cauca,2020,2020,12,12,11757010.0395257,15353517.201581,3596507.1620553,163175964.577075,13597997.0480896,13715359.6482214,1190304.2121588,11757010.0395257,11757010.0395257,12380375.8418972,14661735.2213438,2281359.37944665
23,Córdoba,2020,2020,12,12,13192948,18257477.3960396,5064529.3960396,178781698.821782,14898474.9018152,14319094.8811882,1548836.15978067,13192948,13192948,13747570.2524753,15923262.3168317,2175692.06435645
27,Chocó,2020,2020,12,12,9630162.50890585,14973271.8320611,5343109.32315525,136958651.379135,11413220.9482612,10691886.870229,1823485.5363932,9630162.50890585,9630162.50890585,9974026.28753183,12651746.0814249,2677719.79389307
44,La Guajira,2020,2020,12,12,12486452.4076433,18850380.0382166,6363927.6305733,202704216.369427,16892018.0307856,17697191.9936306,1827624.84310714,12486452.4076433,12486452.4076433,15552594.3694267,18191650.9936306,2639056.62420385
47,Magdalena,2020,2020,12,12,12707153.575419,20122173.5530726,7415019.9776536,191346969.329609,15945580.7774674,15210772.6871508,1994329.16490651,12707153.575419,12707153.575419,14772109.0223464,17299362.0446927,2527253.02234635
70,Sucre,2020,2020,12,12,13292104.0229885,19734338.9885057,6442234.9655172,188496555.172414,15708046.2643678,14753207.1724138,1911381.09086583,13292104.0229885,13292104.0229885,14390538.2068966,17036317.4712644,2645779.26436785
76,Valle del Cauca,2020,2020,12,12,10728414.245614,15324721.0292398,4596306.7836258,149864330.631579,12488694.2192983,12072691.7894737,1491311.10751715,10728414.245614,10728414.245614,11286794.25731,13677080.4269006,2390286.16959065
81,Arauca,2020,2020,12,12,13064131.0945274,17314307.5422886,4250176.4477612,184695350.00995,15391279.1674959,15900805.4527363,1615740.65362642,13064131.0945274,13064131.0945274,13799314.2885572,16897385.1840796,3098070.8955224
86,Putumayo,2020,2020,12,12,11230604.8653846,16764944.2788462,5534339.4134616,172722357.086538,14393529.7572115,14691474.0961538,1723536.88535015,11230604.8653846,11230604.8653846,13017845.3846154,15803988.6826923,2786143.2980769
8,Atlántico,2020,2020,12,12,13720125.3571429,20957980.1428571,7237854.7857142,203243332.357143,16936944.3630952,16449786.7857143,1914212.55764325,13720125.3571429,13720125.3571429,15782695.3928571,18229660.5357143,2446965.14285715
91,Amazonas,2020,2020,12,12,10988829.3438202,17051182.8157303,6062353.4719101,171630309.676404,14302525.806367,14250939.6044944,1585638.6395398,10988829.3438202,10988829.3438202,13487640.0157303,15033055.505618,1545415.4898877
20,Cesar,2020,2020,12,12,12397648.0769231,19914916.021978,7517267.9450549,193102984.483516,16091915.3736264,15735621.8681318,1947674.89488342,12397648.0769231,12397648.0769231,15097370.8571429,17313918.0659341,2216547.2087912
68,Santander,2020,2020,12,12,13711379.776,18737722.872,5026343.096,188436129.824,15703010.8186667,15196185.76,1430473.54702112,13711379.776,13711379.776,14715715.352,16661884.616,1946169.264
54,Norte de Santander,2020,2020,12,12,12769905.8314607,17796468.3595506,5026562.5280899,189682410.404494,15806867.5337079,15627917.9494382,1356215.25637821,12769905.8314607,12769905.8314607,15350774.8539326,16730908.264045,1380133.41011235
94,Guainía,2020,2020,12,12,12228575.6936317,16958217.4079174,4729641.7142857,177228091.01549,14769007.5846242,14612600.5094665,1700636.9241318,12228575.6936317,12228575.6936317,13190087.5025817,16623032.7452668,3432945.242685
70,Sucre,2020,2021,12,12,13615407.4482759,18484007.0114943,4868599.5632184,182385909.321839,15198825.7768199,14390417.2873563,1649581.03406053,13615407.4482759,13615407.4482759,14033777.362069,16268374.7356322,2234597.37356325
76,Valle del Cauca,2020,2021,12,12,9873957.98830409,13557829.9766082,3683871.98830411,140194476.321637,11682873.0268031,11548757.3859649,1148970.5930116,9873957.98830409,9873957.98830409,10845547.9327485,12815544.0292397,1969996.0964912
81,Arauca,2020,2021,12,12,12137178.278607,16434152.6965174,4296974.4179104,176540268.791045,14711689.0659204,15317445.8507463,1541899.86241159,12137178.278607,12137178.278607,13405736.9303483,16051497.2462687,2645760.31592045
86,Putumayo,2020,2021,12,12,10784888.7596154,15616621.0096154,4831732.25,164651064.644231,13720922.0536859,14818344.4951923,1866864.08427616,10784888.7596154,10784888.7596154,11890131.2451923,15275653.9086538,3385522.66346155
91,Amazonas,2020,2021,12,12,11836189.5707865,16680986.6516854,4844797.0808989,167762447.093259,13980203.9244382,13975637.2146068,1537645.47854494,11836189.5707865,11836189.5707865,12507038.6067416,15169693.4573034,2662654.8505618
20,Cesar,2020,2021,12,12,13976147.3736264,18311622.5384615,4335475.1648351,188611542.67033,15717628.5558608,15302316.5384616,1459425.46808523,13976147.3736264,13976147.3736264,14632528.7307693,16886488.3681319,2253959.63736265
97,Vaupés,2020,2021,12,12,11645221.737931,16371068.1471264,4725846.4091954,170601040.944827,14216753.412069,14827033.6344827,1552424.85710129,11645221.737931,11645221.737931,12722487.1655172,15206753.983908,2484266.81839085
99,Vichada,2020,2021,12,12,11621008.7573529,18299899.6176471,6678890.8602942,180974464.772059,15081205.3976716,15927827.6593137,2040473.06979896,11621008.7573529,11621008.7573529,13354452.1004902,16573075.6151961,3218623.5147059
52,Nariño,2020,2021,12,12,10738373.2677165,13033618.976378,2295245.7086615,145639435.173228,12136619.597769,12272720.8425196,630932.91368101,10738373.2677165,10738373.2677165,11705842.1811024,12572933.0826772,867090.9015748
13,Bolívar,2020,2021,12,12,13225185.0875576,18423332.8663594,5198147.7788018,183341629.018433,15278469.0848694,14567402.7327189,1737386.05630517,13225185.0875576,13225185.0875576,14024886.1290323,16746388.9078341,2721502.77880185
8,Atlántico,2020,2021,12,12,14976425.7142857,19864806.1428571,4888380.4285714,199717138.785714,16643094.8988095,16446029.5,1547633.41040709,14976425.7142857,14976425.7142857,15273922.1071429,17489499.75,2215577.6428571
47,Magdalena,2020,2021,12,12,13995500.0223464,18721989.5083799,4726489.4860335,186627996.486034,15552333.0405028,14971546.0335196,1605684.92346185,13995500.0223464,13995500.0223464,14364618.8324022,16474125.4525139,2109506.6201117
94,Guainía,2020,2021,12,12,11415882.8261618,16222297.4526678,4806414.626506,172921624.266781,14410135.3555651,14847515.2908778,1577893.94389135,11415882.8261618,11415882.8261618,13311227.5490534,15795098.9716007,2483871.4225473
44,La Guajira,2020,2021,12,12,15014244.7261146,18062361.8216561,3048117.0955415,199710951.643312,16642579.3036093,16489421.8598726,981519.025388692,15014244.7261146,15014244.7261146,15877589.3312102,17563580.9681529,1685991.6369427
73,Tolima,2020,2021,12,12,13595859.1055276,16950511.3366834,3354652.2311558,178475935.231156,14872994.6025963,14556245.7939698,1067829.75986346,13595859.1055276,13595859.1055276,14071501.3819095,15331840.6331659,1260339.2512563
23,Córdoba,2020,2021,12,12,13346016.5247525,16648845.2970297,3302828.7722772,173547827.138614,14462318.9282178,14028096.8910891,1175633.78288159,13346016.5247525,13346016.5247525,13486313.2227722,15261995.990099,1775682.76732675
19,Cauca,2020,2021,12,12,11677912.4901186,14030643.3359684,2352730.8458498,152693582.12253,12724465.1768775,12591361.4466403,717002.46907706,11677912.4901186,11677912.4901186,12183640.4150198,13143135.7233201,959495.308300398
15,Boyacá,2020,2021,12,12,13038915.1521739,17364779.8478261,4325864.6956522,179637549.913044,14969795.826087,14993718.5217391,1130656.59230348,13038915.1521739,13038915.1521739,14061452.1032608,15709512.5434783,1648060.4402174
5,Antioquia,2020,2021,12,12,12880490.5401174,16312327.9138943,3431837.3737769,174854412.113503,14571201.0094586,14203042.1506849,1067829.02196704,12880490.5401174,12880490.5401174,13935168.8062622,15670959.0528376,1735790.24657535
95,Guaviare,2020,2021,12,12,11281809.1528384,16944421.4803493,5662612.3275109,175457231.563318,14621435.9636099,15072499.5786026,1955466.19880165,11281809.1528384,11281809.1528384,12826959.8558952,16384903.1004367,3557943.24454145
85,Casanare,2020,2021,12,12,11945241.3184358,17131275.9664804,5186034.6480446,185192666.731844,15432722.2276536,16189840.8659218,1733939.29543141,11945241.3184358,11945241.3184358,14183367.7821229,16841181.7849162,2657814.0027933
66,Risaralda,2020,2021,12,12,10874936.1428571,15050826.8571429,4175890.7142858,150382959.857143,12531913.3214286,12264316.4642857,1106730.26314675,10874936.1428571,10874936.1428571,11826504.3214286,13034736.2857143,1208231.9642857
63,Quindío,2020,2021,12,12,12744381.6,16501749.2,3757367.6,169917012.2,14159751.0166667,13975996.3666667,1186388.00382723,12744381.6,12744381.6,13140243.4,14564121.6,1423878.2
50,Meta,2020,2021,12,12,11336257.3643178,17073842.2158921,5737584.8515743,180279742.95952,15023311.9132933,15465682.5112443,1966894.06921004,11336257.3643178,11336257.3643178,13460947.9160419,16808034.2263868,3347086.31034485
41,Huila,2020,2021,12,12,12357977.76,16509274.8666667,4151297.1066667,173451953.093333,14454329.4244445,14633075.4933334,1332753.73840481,12357977.76,12357977.76,13188859.0866666,15423881.78,2235022.69333335
25,Cundinamarca,2020,2021,12,12,12368616.751269,17041057.0050761,4672440.2538071,173081694.411167,14423474.534264,14393520.0609137,1220491.27010392,12368616.751269,12368616.751269,13534757.3197969,14901884.3121828,1367126.9923858
18,Caquetá,2020,2021,12,12,11293666.7619048,16351536.0899471,5057869.3280423,172054395.544974,14337866.2954145,15094310.5304233,1903539.99755236,11293666.7619048,11293666.7619048,12329239.5330688,16098134.4285714,3768894.8955026
17,Caldas,2020,2021,12,12,13484007.6666667,17761877.3666667,4277869.7,179711984.966667,14975998.7472222,14548467.9666667,1286983.29777806,13484007.6666667,13484007.6666667,14090520.2,15707501.3333333,1616981.1333333
54,Norte de Santander,2020,2021,12,12,13872345.0224719,17033361.3707865,3161016.3483146,182113197.966292,15176099.8305243,14928696.269663,963762.547294146,13872345.0224719,13872345.0224719,14466375.5617977,15980401.7247191,1514026.16292135
27,Chocó,2020,2021,12,12,8640148.47328244,13850559.653944,5210411.18066156,132029224.109415,11002435.3424512,10649889.4720102,1486979.10638119,8640148.47328244,8640148.47328244,9972714.53180662,12080883.2926209,2108168.76081428
68,Santander,2020,2021,12,12,14206640.248,17496917.624,3290277.376,184183119.36,15348593.28,14938727.596,1099276.84059556,14206640.248,14206640.248,14501329.204,15940142.592,1438813.388
0,Area en Litigio Cauca - Huila,2020,2021,12,12,12250983.3333333,16062546.6666667,3811563.3333334,169002271.666667,14083522.6388889,14172512.6666666,1210326.24071346,12250983.3333333,12250983.3333333,13006068,15055896.5,2049828.5
91,Amazonas,2020,2022,12,12,5168018.84494382,16582092.6426966,11414073.7977528,129073210.368539,10756100.8640449,12442174.3404495,4054026.40661771,5168018.84494382,5168018.84494382,5497807.90112359,13607526.911236,8109719.01011236
70,Sucre,2020,2022,12,12,4021396.34482759,17663163.862069,13641767.5172414,141264852.54023,11772071.0450192,14361770.6666666,5211478.91812498,4021396.34482759,4021396.34482759,4862262.42528736,15818189.5747126,10955927.1494253
76,Valle del Cauca,2020,2022,12,12,3180742.92397661,13071235.3918129,9890492.46783629,107612053.140351,8967671.09502924,11200432.368421,3885261.38683783,3180742.92397661,3180742.92397661,3729415.81871345,11704463.0292398,7975047.21052635
81,Arauca,2020,2022,12,12,4803394.08955224,16669923.2238806,11866529.1343284,137332275.089552,11444356.2574627,13262305.3034826,4483754.23826285,4803394.08955224,4803394.08955224,5517235.26865672,15043207.960199,9525972.69154228
86,Putumayo,2020,2022,12,12,4950011.83653846,16650822.3461538,11700810.5096153,126995171.682692,10582930.9735577,12244334.1057693,4032735.89417788,4950011.83653846,4950011.83653846,5432239.09615385,13566929.235577,8134690.1394231
94,Guainía,2020,2022,12,12,4946830.08605852,17737141.8760757,12790311.7900172,133815282.597246,11151273.5497705,12540581.8932875,4323485.84513362,4946830.08605852,4946830.08605852,5648444.94320138,14379921.1101549,8731476.16695352
54,Norte de Santander,2020,2022,12,12,4200743.24719101,16390355.3707865,12189612.1235955,140282106.808989,11690175.5674157,14299208.3426966,4938048.37161164,4200743.24719101,4200743.24719101,5048324.85393259,15512952.4662922,10464627.6123596
99,Vichada,2020,2022,12,12,5128180.56617647,18879251.6568627,13751071.0906862,142381319.178921,11865109.9315768,12888850.0796569,4796292.31048607,5128180.56617647,5128180.56617647,5851159.79044117,15570528.4276961,9719368.63725493
52,Nariño,2020,2022,12,12,3598669.65354331,13154280.4094488,9555610.75590549,111269418.590551,9272451.54921261,11515127.6811024,3792868.5663319,3598669.65354331,3598669.65354331,4133321.87007875,12015174.7913386,7881852.92125985
13,Bolívar,2020,2022,12,12,4190246.17511521,17910263.5668203,13720017.3917051,141333955.958526,11777829.6632105,14436338.4746544,5173787.97309884,4190246.17511521,4190246.17511521,4949696.40092166,15767129.2534562,10817432.8525346
8,Atlántico,2020,2022,12,12,4231612.78571429,18877798.5,14646185.7142857,155232869.357143,12936072.4464286,15930011.5357143,5751949.99165921,4231612.78571429,4231612.78571429,5290517.17857143,17307022.0357143,12016504.8571429
20,Cesar,2020,2022,12,12,4311849.68131868,17812787.9120879,13500938.2307692,146298963.263736,12191580.271978,14953073.7527472,5342800.72775585,4311849.68131868,4311849.68131868,5113146.31868132,16370525.5934066,11257379.2747253
47,Magdalena,2020,2022,12,12,4143317.76536313,17913058.8715084,13769741.1061453,145079789.703911,12089982.4753259,14879721.7709497,5303306.78452283,4143317.76536313,4143317.76536313,5086404.55865922,16128027.8882682,11041623.3296089
68,Santander,2020,2022,12,12,4542815.152,15941263.776,11398448.624,138934450.648,11577870.8873333,14082663.2,4760494.19940583,4542815.152,4542815.152,5187292.316,15568198.688,10380906.372
97,Vaupés,2020,2022,12,12,5050028.65287356,17452156.1747126,12402127.521839,130205499.69885,10850458.3082375,11913784.9264368,4185702.44530474,5050028.65287356,5050028.65287356,5599173.31494253,13997035.9632184,8397862.64827587
